SUST.;ELEMENTOS;ACOES;PADRAO
6;5;7;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
6;6;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;6;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
7;5;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;6;7;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;7;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
6;7;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
6;8;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;9;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;6;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;6;7;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;7;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
6;8;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
6;9;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;9;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;10;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;10;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;10;12;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;7;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;8;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;8;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;9;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;10;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;10;12;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;10;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;5;7;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA)
6;6;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;6;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;7;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;7;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;8;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;12;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;6;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;7;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;8;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;12;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;7;9;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;8;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;8;10;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
6;9;12;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
6;9;11;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
6;5;6;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA)
6;6;7;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
6;7;8;(ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
